"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States","🇺🇸","2014-12-18","false","1450","B07YXDVT9W","5","Love it.",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R4UM43GZRLHOQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on December 18, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-08-30","true","1551","B07YXDVT9W","5","Never wait till this toothpaste runs out...a life saver.  Great taste and does the job!!!",,,"","Fantastic","https://www.amazon.com/gp/customer-reviews/R3NNXF600WYTKE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 30, 2021","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2023-04-13","true","1552","B07YXDVT9W","5","I really did not have high expectations from a toothpaste. I assumed I had an issue with my teeth, but my dentist said this toothpaste could really make a difference. I was convinced when I saw thousands of amazing reviews. This is a product that lives up to the hype! I was convinced I needed some treatment for my teeth because of the sensitivity, but using this regularly has eliminated any discomfort I had been feeling! This is the only toothpaste I will ever use for the rest of my life!",,,"","Dentist recommended and the reviews don't lie","https://www.amazon.com/gp/customer-reviews/R2W013MDS476G7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 13, 2023","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-07-17","true","1553","B07YXDVT9W","5","Been using for awhile now works very well for me.",,,"","Love it","https://www.amazon.com/gp/customer-reviews/RH4ZJ7OML9QI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 17, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-05-15","true","1554","B07YXDVT9W","5","Used for years and really like. The feedback mentioned “is it good for travel” and it’s a little big for that. Love the brand and it’s the only one I use.",,,"","Great product","https://www.amazon.com/gp/customer-reviews/R15RL7LE357XQE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 15, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-10-22","false","1555","B07YXDVT9W","5","Always love this brand",,,"","Great item","https://www.amazon.com/gp/customer-reviews/RG1XJJC14T84S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 22, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2020-06-25","true","1556","B07YXDVT9W","5","great product",,,"","great product","https://www.amazon.com/gp/customer-reviews/R1F09S9PLDJKQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 25, 2020","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2022-02-25","true","1557","B07YXDVT9W","2","Does the job but the taste is very ‘soapy’, product might not be original.",,,"","Does the job…","https://www.amazon.com/gp/customer-reviews/R22O78Y7WJG3BC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 25, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2022-10-16","true","1558","B07YXDVT9W","5","My favorite toothpaste brand",,,"","Best toothpaste","https://www.amazon.com/gp/customer-reviews/R2KCYFNW9S0URI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 16, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-09-01","true","1559","B07YXDVT9W","5","Tooth Pain Relief",,,"","Smile Contagious","https://www.amazon.com/gp/customer-reviews/R3T2Z5CK76OOMX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 1, 2022","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2022-02-22","true","1560","B07YXDVT9W","5","Amazing value, perfect flavor, slow but effective whitening and no pain or sensitivity issues.",,,"","Really great toothpaste","https://www.amazon.com/gp/customer-reviews/RJ20W6W80JZ1T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 22, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2015-06-27","true","931","B07YXDVT9W","5","Only toothpaste I use after my former dentist didn't tell me how to use the tooth whitener correctly and my teeth became sensitive to most things I ate.  Works for me.",,,"","Only toothpaste I use after my former dentist didn't tell ...","https://www.amazon.com/gp/customer-reviews/R31P3YQ0IXC9EG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 27, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-02-09","true","932","B07YXDVT9W","1","Horrible product. Customers beware. After using it for a few days my lips began to burn, I woke up the next day with swollen, red & numb lips. I stopped using it immediately but my husband kept using it because he didn’t have any problems and he believed I had an allergic reaction to something I ate. 2 days later he developed sores inside his mouth.",,,"5 people found this helpful","Fake Product","https://www.amazon.com/gp/customer-reviews/R3JLKK6JC1QI4R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 9, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2019-10-31","true","933","B07YXDVT9W","5","Great price",,,"","Great Product","https://www.amazon.com/gp/customer-reviews/RO1DPLHIXY6WZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 31, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-07-17","true","934","B07YXDVT9W","5","Does what it claims....",,,"","Does what it claims....","https://www.amazon.com/gp/customer-reviews/R2KSVQLOM8ZFNX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 17, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-11-01","true","935","B07YXDVT9W","5","Great product.",,,"","recommend","https://www.amazon.com/gp/customer-reviews/R8AYCYBF54MCR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 1, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-05-25","true","936","B07YXDVT9W","5","Works well on sore tooth!",,,"","Great Product!!","https://www.amazon.com/gp/customer-reviews/RBWJ8DTTDXNL8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 25, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-01-05","true","937","B07YXDVT9W","5","😊",,,"","💖","https://www.amazon.com/gp/customer-reviews/R2WMV34TUQ738W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 5, 2020","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2013-10-25","true","938","B07YXDVT9W","5","This toothpaste, along with the same name mouth wash was a great answer for my sensitive mouth and gums. Good advice from a professional has solved my problems!!  I also now use an Oral B electric toothbrush!!",,,"","WORKED great!!!","https://www.amazon.com/gp/customer-reviews/RAPIMKVF8V8QI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 25, 2013","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2019-10-25","true","939","B07YXDVT9W","5","Terrific product.",,,"","Wow.","https://www.amazon.com/gp/customer-reviews/R2IUVRIO0LD69Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 25, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-12-01","true","940","B07YXDVT9W","5","Buenas",,,"","Muy buena","https://www.amazon.com/gp/customer-reviews/R37R3OQ8RO4SLD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 1, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-02-22","true","1321","B07YXDVT9W","1","Ordered a twin pack and only received one tube of toothpaste. What a waste","https://images-na.ssl-images-amazon.com/images/I/71qUsqPu6CL._SY88.jpg",,"7 people found this helpful","One tube and bought a twin pack","https://www.amazon.com/gp/customer-reviews/R2AYLS07QMFXSX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 22, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-12-24","true","1322","B07YXDVT9W","1","Half of the tube is empty, will not buy it from here again.",,,"One person found this helpful","Half of the tube is empty","https://www.amazon.com/gp/customer-reviews/R1BFR753WQJVXQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 24, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2022-06-05","false","1323","B07YXDVT9W","5","When no other sensitive toothpastes worked this one did. I've been using Sensodyne Repair & Protect for years.",,,"","No more pain","https://www.amazon.com/gp/customer-reviews/R1KZFJ4WWQV5W0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 5, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2021-10-18","true","1324","B07YXDVT9W","1","",,,"5 people found this helpful","Counterfeit and non refundable","https://www.amazon.com/gp/customer-reviews/RBQVVICCTIGQW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 18, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2019-02-05","true","1325","B07YXDVT9W","1","The box my order came in was torn- had a big hole in it. My toothpaste boxes were crushed on the edge and my Clorox wipes were smashed in half",,,"","Box problems","https://www.amazon.com/gp/customer-reviews/R1VPARCKRZIVJ8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on February 5, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-04-19","true","1326","B07YXDVT9W","1","Don't buy this.  Made in India.",,,"One person found this helpful","Don't buy this.","https://www.amazon.com/gp/customer-reviews/R1SOC7ABOV4CD0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 19, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-11-15","true","1327","B07YXDVT9W","1","Had this on subscribe and save for a while but this past month I only received 1, instead of 2. Canceling subscription.",,,"","Only received 1","https://www.amazon.com/gp/customer-reviews/R2DK11N6PNPQX3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 15, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-11-20","true","1328","B07YXDVT9W","1","This mint flavored, not as advertised.  I am allergic to mint.",,,"","What the flavor of the toothpaste is do to my allergies","https://www.amazon.com/gp/customer-reviews/R3SYWIWAXFO2HH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 20, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-04-06","true","1329","B07YXDVT9W","1","Doesn’t like the flavor at all. I recommend to try other flavors but not this one at all.",,,"One person found this helpful","Doesn’t like the flavor","https://www.amazon.com/gp/customer-reviews/R1KZAPD9X7MABO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 6, 2020","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2021-03-28","true","1330","B07YXDVT9W","1","I am not happy with any of them",,,"","I hated the automotive delivery system.","https://www.amazon.com/gp/customer-reviews/RPNZKDM09G1XV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on March 28, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2022-07-21","true","1531","B07YXDVT9W","5","My dentist suggested this toothpaste to me and I love it.",,,"","Great Toothpaste","https://www.amazon.com/gp/customer-reviews/R25SCJCO14KW7X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 21, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2021-08-11","true","1532","B07YXDVT9W","5","Great value. Perfect toothpaste for my dental needs.",,,"","Great product. Great Value","https://www.amazon.com/gp/customer-reviews/R3QX9396UMARU3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 11, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-11-10","true","1533","B07YXDVT9W","5","Great product",,,"","Great product","https://www.amazon.com/gp/customer-reviews/R1HNC9PNFHA38G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 10, 2021","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2021-11-06","true","1534","B07YXDVT9W","5","Good",,,"","Good","https://www.amazon.com/gp/customer-reviews/R1K50Y4CS3SIF6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 6, 2021","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-09-10","true","1535","B07YXDVT9W","5","Great",,,"","Great","https://www.amazon.com/gp/customer-reviews/R2Z10Q4N05XN7H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 10, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-05-16","true","1536","B07YXDVT9W","5","Great value for the price.",,,"One person found this helpful","Good","https://www.amazon.com/gp/customer-reviews/R37Z4XSQ6YLH4N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 16, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2021-07-06","true","1537","B07YXDVT9W","5","Excelente",,,"","Excelente","https://www.amazon.com/gp/customer-reviews/R22NW9EDQ8376S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 6, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2022-03-15","true","1538","B07YXDVT9W","5","Helps repair enamel",,,"","Great toothpaste","https://www.amazon.com/gp/customer-reviews/R3JPMIITQK2LYG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on March 15, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-05-28","true","1539","B07YXDVT9W","5","okay.",,,"","okay i guess. not bad","https://www.amazon.com/gp/customer-reviews/R142B7GXQEYRSV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 28, 2021","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2022-05-02","true","1540","B07YXDVT9W","5","Good",,,"","Very good","https://www.amazon.com/gp/customer-reviews/R29Z40GZN5W4G1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 2, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2015-03-23","false","1421","B07YXDVT9W","5","This really made a difference in the level of tooth sensitivity both my husband and I were experiencing.  Recommended by our dentist and much more economic from Amazon than when purchased locally.",,,"","Recommended by our dentist and much more economic from Amazon ...","https://www.amazon.com/gp/customer-reviews/R2C2UMDXSFNYO1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on March 23, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2016-10-09","false","1422","B07YXDVT9W","4","Good , but pricey.",,,"","Good toothpaste","https://www.amazon.com/gp/customer-reviews/R2KP7YISLRNOTL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on October 9, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2015-04-05","false","1423","B07YXDVT9W","5","This really has helped my husband with his sensitive teeth. And surprisingly with my gums. I didn't realize my gums were sensitive until using this paste.",,,"","This really has helped my husband with his sensitive teeth ...","https://www.amazon.com/gp/customer-reviews/R2KPN6DLLOYZ1K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on April 5, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2016-03-03","false","1424","B07YXDVT9W","5","As expected.",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/RXTL58XJIIPQ5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on March 3, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2021-01-13","false","1425","B07YXDVT9W","3","long time customer here... these products have the sour taste that i don't recognize. not as good as the other sensodyne products i got before",,,"","not as good as before","https://www.amazon.com/gp/customer-reviews/RPFP35JA2KK17/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 13, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2015-06-19","false","1426","B07YXDVT9W","5","#1 recommended by my dentist.  Very gentle on the gums.",,,"","Take care of your gums. When they're gone, they are gone !","https://www.amazon.com/gp/customer-reviews/RT9Y94UUPBJ4Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on June 19, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2021-08-05","false","1427","B07YXDVT9W","3","This really works, it stopped my sensitivity in my teeth",,,"","Really works for sensitivity not for whitening","https://www.amazon.com/gp/customer-reviews/R1W4HEG7UB8W2U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 5, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2014-12-28","false","1428","B07YXDVT9W","5","Wonderful!  My husband and I have very sensitive teeth.  We have been using this toothpaste for year's.  It has really helped us.",,,"","Wonderful! My husband and I have very sensitive teeth","https://www.amazon.com/gp/customer-reviews/R3IJLG7DLR0OJS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on December 28, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2014-08-06","false","1429","B07YXDVT9W","5","I have used this for a year. And to my surprise, It does repair my tooth, that's is incredible. But it also has something to do with your diet. Do not drink soda is the most important point.",,,"","Really nice","https://www.amazon.com/gp/customer-reviews/RQPC2ACTA3U6F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 6, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2015-04-17","false","1430","B07YXDVT9W","5","Added fluoride to build tooth strength.If your mouth gums, or tounge get irritated, or sores pop up it may be time to switch to an SLS free toothpaste. Sodium Lauryl Sulfate is a foaming agent that's used in all non natural or non sensitive  toothpastes. It is a powerful irritant, and is a mouth culprit for pain, redness, and ulcers.  This will go a long way towards your goal of a pain free mouth.",,,"One person found this helpful","Added fluoride to build tooth strength. If your mouth ...","https://www.amazon.com/gp/customer-reviews/R2SB0Y8BELVGDK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on April 17, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2018-07-25","true","1021","B07YXDVT9W","5","Best toothpaste. Really helps with sensitivity",,,"","Love it.","https://www.amazon.com/gp/customer-reviews/R3LX7NTL7QTL9V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 25, 2018","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2021-02-19","true","1022","B07YXDVT9W","2","No flavor I didn’t like it when I used look like didn’t use toothpaste",,,"","No flavor","https://www.amazon.com/gp/customer-reviews/RQUPR2IK9ZW8A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on February 19, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2022-08-23","true","1023","B07YXDVT9W","1","It is not whitening as advertised. It is only mint repair and protect.And they wont let you return it!",,,"","Not the same product advertised👎","https://www.amazon.com/gp/customer-reviews/R8O5BTNSFFDVX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 23, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2013-11-15","true","1024","B07YXDVT9W","4","Recommended by my dentist.  I don't see a total difference. But, it is not bad either.  Not sure it is is doing what is being marketed.",,,"","Sensodyne Repair and Protect Pronamel Toothpaste, 3.4 Ounce","https://www.amazon.com/gp/customer-reviews/R235K4S0NZJ1JM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on November 15, 2013","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2021-02-19","true","1025","B07YXDVT9W","1","I purchased this based on the recommendation of a friend who said after 2 weeks they noticed decreased teeth sensitivity, and a YouTube influencer who rated it high for whitening. I’ve been using for a month and have not had any improvements in either category. It clearly works for others, but didn’t work for me. I will not be repurchasing.",,,"One person found this helpful","Highly recommended to me but didn’t work for me","https://www.amazon.com/gp/customer-reviews/R3UF8T86R216M9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on February 19, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2014-01-26","true","1026","B07YXDVT9W","5","I started to get receding gums and the teeth were getting sensitive to hot or cold. Been using now for a couple months and it has improved my teeth remarkedly.",,,"One person found this helpful","Good product","https://www.amazon.com/gp/customer-reviews/R2YE83O0JYEDQB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 26, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2019-03-10","true","1027","B07YXDVT9W","5","👍🏼",,,"","👍🏼","https://www.amazon.com/gp/customer-reviews/R1ZZ8LR5RBX9E6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on March 10, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2016-07-17","true","1028","B07YXDVT9W","4","I prefer the whitening version, but this was fine.",,,"","but this was fine.","https://www.amazon.com/gp/customer-reviews/RB59PI8JDSLBM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 17, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2019-01-11","true","1029","B07YXDVT9W","5","enough said",,,"","great toothpaste","https://www.amazon.com/gp/customer-reviews/R2PFVIRGSEIAFI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 11, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2019-01-15","true","1030","B07YXDVT9W","5","Best ever",,,"","U can feel difference from first use","https://www.amazon.com/gp/customer-reviews/R29HJ0GEPJE2MO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 15, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2018-11-02","true","1061","B07YXDVT9W","5","Great",,,"","Great","https://www.amazon.com/gp/customer-reviews/R1LMBSKHPYHGH3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on November 2, 2018","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2014-05-15","true","1062","B07YXDVT9W","4","so...I subscribed to receive regularlyI liked it. but the price is little high when we compared with other tooth paste",,,"","works good for my teech","https://www.amazon.com/gp/customer-reviews/RS176OPRMAYUA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 15, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2016-06-07","true","1063","B07YXDVT9W","5","Only product with novamin that you can get shipped to you in the US. Screw the bureaucracy.",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R231086WSE5YMU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 7, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-08-12","true","1064","B07YXDVT9W","2","Demasiado pequeño.",,,"","Muy caro.","https://www.amazon.com/gp/customer-reviews/R2IBJAL6KYNA4O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 12, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2014-05-30","true","1065","B07YXDVT9W","3","This is my second tube of this toothpaste but I haven't really noticed a difference.  It does help with sensitivity but I don't know if it actually repairs or protects.  Since it is so pricey, I probably will not use it all the time.",,,"","Not a Notible Difference","https://www.amazon.com/gp/customer-reviews/R16YHY6W5WSWL1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 30, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2019-09-29","true","1066","B07YXDVT9W","1","I recieved my toothpaste today and a third of it is EMPTY! It was packaged great and even had the safety peel off sticker, so it wasn't tampered with. Do they seriously sell this at full price knowing that a third of the container is empty? What a waste of money. Never buying this again.","https://images-na.ssl-images-amazon.com/images/I/61jCpPEG1YL._SY88.jpg",,"28 people found this helpful","Like a bag of chips.","https://www.amazon.com/gp/customer-reviews/R13JZAWLQ4CY1B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 29, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
